,created_at,favorite_count,id_str,in_reply_to_user_id_str,is_retweet,retweet_count,source,text
138,Wed Nov 30 20:00:14 +0000 2016,52300,804052438546317312,,False,14758,Twitter for iPhone,'Donald Trump is already helping the working class' https://t.co/GTuNcQhLYx
139,Wed Nov 30 19:51:16 +0000 2016,0,804050182170116096,,True,7382,Twitter for iPhone,RT @DanScavino: Great interview on @foxandfriends by @SteveDoocy w/ Carrier employee- who has a message for #PEOTUS @realDonaldTrump &amp; #VPE…
140,Wed Nov 30 16:21:26 +0000 2016,26141,803997374016167936,,False,7113,Twitter for iPhone,"'President-elect Donald J. Trump today announced his intent to nominate Steven Mnuchin, Wilbur Ross &amp; Todd Ricketts… https://t.co/cEBxoWsnYp"
141,Wed Nov 30 15:23:43 +0000 2016,30567,803982850081099776,,False,8024,Twitter for iPhone,"Join me in Cincinnati, Ohio tomorrow evening at 7:00pm. I am grateful for all of your support. THANK YOU!
Tickets:… https://t.co/51Emq7Tffa"
142,Wed Nov 30 11:59:38 +0000 2016,77536,803931490514075648,,False,17541,Twitter for Android,"Hence, legal documents are being crafted which take me completely out of business operations. The Presidency is a far more important task!"
143,Wed Nov 30 11:54:40 +0000 2016,50953,803930240661811200,,False,11266,Twitter for Android,"do this under the law, I feel it is visually important, as President,  to in no way have a conflict of interest with my various businesses.."
144,Wed Nov 30 11:44:52 +0000 2016,45403,803927774784344064,,False,10670,Twitter for Android,great business in total in order to fully focus on running the country in order to MAKE AMERICA GREAT AGAIN! While I am not mandated to ....
145,Wed Nov 30 11:39:45 +0000 2016,45241,803926488579973120,,False,11313,Twitter for Android,I will be holding a major news conference in New York City with my children on December 15 to discuss the fact that I will be leaving my ...
146,Wed Nov 30 11:20:01 +0000 2016,107641,803921522784092160,,False,34427,Twitter for Android,ISIS is taking credit for the terrible stabbing attack at Ohio State University by a Somali refugee who should not have been in our country.
147,Wed Nov 30 03:50:44 +0000 2016,83764,803808454620094465,,False,18716,Twitter for Android,Big day on Thursday for Indiana and the great workers of that wonderful state.We will keep our companies and jobs in the U.S. Thanks Carrier
148,Wed Nov 30 03:40:16 +0000 2016,70296,803805823503925250,,False,15613,Twitter for Android,I will be going to Indiana on Thursday to make a major announcement concerning Carrier A.C. staying in Indianapolis. Great deal for workers!
149,Tue Nov 29 23:37:40 +0000 2016,27788,803744769566339072,,False,6622,Twitter for iPhone,"'President-Elect Donald J. Trump Nominates Elaine Chao as Secretary of the Department of Transportation'
https://t.co/5FMGdhAZxB"
150,Tue Nov 29 20:59:10 +0000 2016,24550,803704881278230528,,False,6688,Twitter for iPhone,"'President-Elect Donald J. Trump Intends to Nominate Congressman Tom Price and Seema Verma.'
https://t.co/ZTh5cuY26Z https://t.co/twIgAKJs3s"
151,Tue Nov 29 20:45:55 +0000 2016,0,803701545426681856,,True,5844,Twitter for iPhone,"RT @DanScavino: Back to Cincinnati, Ohio this Thursday (12/1/16) at 7pm for #PEOTUS @realDonaldTrump's #ThankYouTour2016! Join us!
https://…"
152,Tue Nov 29 20:08:12 +0000 2016,106995,803692055897788424,,False,28396,Twitter Web Client,My thoughts and prayers are with the great people of Tennessee during these terrible wildfires. Stay safe!
153,Tue Nov 29 11:55:13 +0000 2016,214139,803567993036754944,,False,72830,Twitter for Android,"Nobody should be allowed to burn the American flag - if they do, there must be consequences - perhaps loss of citizenship or year in jail!"
154,Tue Nov 29 11:34:42 +0000 2016,73244,803562827776720896,,False,18975,Twitter for Android,"I thought that @CNN would get better after they failed so badly in their support of Hillary Clinton however, since election, they are worse!"
155,Tue Nov 29 11:15:49 +0000 2016,97975,803558077144399873,,False,21661,Twitter for Android,The Great State of Michigan was just certified as a Trump WIN giving all of our MAKE AMERICA GREAT AGAIN supporters another victory - 306!
156,Tue Nov 29 03:03:59 +0000 2016,91706,803434300846862336,,False,25140,Twitter for Android,".@CNN is so embarrassed by their total  (100%) support of Hillary Clinton, and yet her loss in a landslide, that they don't know what to do."
157,Tue Nov 29 02:21:04 +0000 2016,33666,803423503978532864,,False,9172,Twitter for Android,"""@sdcritic:  @HighonHillcrest @jeffzeleny @CNN There is NO QUESTION THAT #voterfraud did take place, and in favor of #CorruptHillary !"""
158,Tue Nov 29 02:19:53 +0000 2016,32567,803423203620245504,,False,7723,Twitter for Android,"""@FiIibuster: @jeffzeleny Pathetic - you have no sufficient evidence that Donald Trump did not suffer from voter fraud, shame! Bad reporter."
159,Tue Nov 29 02:15:54 +0000 2016,31205,803422200594309120,,False,7661,Twitter for Android,"""@JoeBowman12: @jeffzeleny just another generic CNN part time wannabe journalist !""  @CNN still doesn't get it. They will never learn!"
160,Tue Nov 29 02:14:04 +0000 2016,30094,803421742815412224,,False,7922,Twitter for Android,"""@HighonHillcrest: @jeffzeleny what PROOF do u have DonaldTrump did not suffer from millions of FRAUD votes? Journalist? Do your job! @CNN"""
161,Mon Nov 28 21:01:47 +0000 2016,69184,803343150907617284,,False,13862,Twitter Web Client,Just met with General Petraeus--was very impressed!
162,Mon Nov 28 14:02:06 +0000 2016,84424,803237535178772481,,False,24571,Twitter for Android,"If Cuba is unwilling to make a better deal for the Cuban people, the Cuban/American people and the U.S. as a whole, I will terminate deal."
163,Mon Nov 28 00:31:54 +0000 2016,101706,803033642545115140,,False,31124,Twitter for Android,"Serious voter fraud in Virginia, New Hampshire and California - so why isn't the media reporting on this? Serious bias - big problem!"
164,Sun Nov 27 20:41:32 +0000 2016,48469,802975667197386752,,False,10811,Twitter for Android,states instead of the 15 states that I visited. I would have won even more easily and convincingly (but smaller states are forgotten)!
165,Sun Nov 27 20:34:18 +0000 2016,48311,802973848022847489,,False,11535,Twitter for Android,It would have been much easier for me to win the so-called popular vote than the Electoral College in that I would only campaign in 3 or 4--
166,Sun Nov 27 20:30:43 +0000 2016,162476,802972944532209664,,False,53442,Twitter for Android,"In addition to winning the Electoral College in a landslide, I won the popular vote if you deduct the millions of people who voted illegally"
167,Sun Nov 27 13:29:30 +0000 2016,74580,802866941820071937,,False,17191,Twitter for Android,"Trump is going to be our President. We owe him an open mind and the chance to lead."" So much time and money will be spent - same result! Sad"
168,Sun Nov 27 13:23:18 +0000 2016,50155,802865382490968064,,False,12644,Twitter for Android,"this election. That is a direct threat to our democracy."" She then said, ""We have to accept the results and look to the future, Donald --"
169,Sun Nov 27 13:18:06 +0000 2016,39254,802864075822788608,,False,9563,Twitter for Android,"of position."" Then, separately she stated, ""He said something truly horrifying ... he refused to say that he would respect the results of --"
170,Sun Nov 27 13:08:05 +0000 2016,38146,802861553905238017,,False,9078,Twitter for Android,"during a general election. I, for one, am appalled that somebody that is the nominee of one of our two major parties would take that kind --"
171,Sun Nov 27 13:01:08 +0000 2016,41250,802859802749784064,,False,9979,Twitter for Android,"and fair elections. We've accepted the outcomes when we may not have liked them, and that is what must be expected of anyone standing on a -"
172,Sun Nov 27 12:55:03 +0000 2016,44333,802858273284255744,,False,11272,Twitter for Android,"Hillary's debate answer on delay: ""That is horrifying. That is not the way our democracy works. Been around for 240 years. We've had free --"
173,Sun Nov 27 12:19:31 +0000 2016,96998,802849330176659456,,False,26742,Twitter for Android,Hillary Clinton conceded the election when she called me just prior to the victory speech and after the results were in. Nothing will change
174,Sun Nov 27 03:59:52 +0000 2016,100608,802723588759375873,,False,31558,Twitter for Android,"The Democrats, when they incorrectly thought they were going to win, asked that the election night tabulation be accepted. Not so anymore!"
175,Sun Nov 27 00:31:32 +0000 2016,98232,802671162383802368,,False,32063,Twitter for Android,The Green Party scam to fill up their coffers by asking for impossible recounts is now being joined by the badly defeated &amp; demoralized Dems
176,Sat Nov 26 13:08:11 +0000 2016,209846,802499192237080576,,False,99483,Twitter for Android,Fidel Castro is dead!
177,Thu Nov 24 15:11:58 +0000 2016,139105,801805564577808385,,False,30862,Twitter for Android,"I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROGRESS - Will know soon!"
178,Thu Nov 24 03:30:36 +0000 2016,185773,801629061831331840,,False,48701,Twitter for Android,"Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!"
179,Thu Nov 24 02:17:26 +0000 2016,167399,801610648010575872,,False,48531,Twitter for iPhone,"Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Th… https://t.co/RY9mGGjrXm"
180,Wed Nov 23 00:24:46 +0000 2016,132520,801219908910469120,,False,27657,Twitter for Android,Bus crash in Tennessee so sad &amp; so terrible. Condolences to all family members and loved ones. These beautiful children will be remembered!
181,Tue Nov 22 17:10:47 +0000 2016,140303,801110690387857408,,False,27077,Twitter Web Client,I am seriously considering Dr. Ben Carson as the head of HUD. I've gotten to know him well--he's a greatly talented person who loves people!
182,Tue Nov 22 15:40:31 +0000 2016,33992,801087976889520128,,False,7221,Twitter Web Client,The meeting with the @nytimes is back on at 12:30 today. Look forward to it!
183,Tue Nov 22 13:39:46 +0000 2016,38034,801057586162319360,,False,10540,Twitter for iPhone,"'Jeff Sessions, a Fitting Selection for Attorney General'
https://t.co/LjKTkAZSFy"
184,Tue Nov 22 13:38:17 +0000 2016,31285,801057215226544128,,False,8645,Twitter for iPhone,"'President-elect Donald J. Trump's CIA Director Garners Praise'
https://t.co/UFdLWtwBEQ https://t.co/MrPaG7OziQ"
185,Tue Nov 22 11:46:57 +0000 2016,80932,801029194906038272,,False,17103,Twitter for Android,Great meetings will take place today at Trump Tower concerning the formation of the people who will run our government for the next 8 years.
186,Tue Nov 22 11:36:46 +0000 2016,49944,801026635579424768,,False,11960,Twitter for Android,The failing @nytimes just announced that complaints about them are at a 15 year high. I can fully understand that - but why announce?
187,Tue Nov 22 11:31:18 +0000 2016,39024,801025256487940096,,False,9451,Twitter for Android,Perhaps a new meeting will be set up with the @nytimes. In the meantime they continue to cover me inaccurately and with a nasty tone!
188,Tue Nov 22 11:16:45 +0000 2016,68659,801021596228091905,,False,17384,Twitter for Android,I cancelled today's meeting with the failing @nytimes when the terms and conditions of the meeting were changed at the last moment. Not nice
189,Tue Nov 22 02:22:16 +0000 2016,66458,800887087780294656,,False,22317,Twitter for Android,Many people would like to see @Nigel_Farage represent Great Britain as their Ambassador to the United States. He would do a great job!
190,Tue Nov 22 02:14:21 +0000 2016,79615,800885097775955974,,False,18932,Twitter for Android,Prior to the election it was well known that I have interests in properties all over the world.Only the crooked media makes this a big deal!
191,Mon Nov 21 23:58:06 +0000 2016,102370,800850810490023937,,False,41867,Twitter Ads,.@transition2017 update and policy plans for the first 100 days. https://t.co/HTgPXfPWeJ
192,Sun Nov 20 14:05:01 +0000 2016,55775,800339165829283840,,False,11470,Twitter for Android,I have always had a good relationship with Chuck Schumer. He is far smarter than Harry R and has the ability to get things done. Good news!
193,Sun Nov 20 13:39:05 +0000 2016,82723,800332639844659201,,False,21731,Twitter for Android,"General James ""Mad Dog"" Mattis, who is being considered for Secretary of Defense, was very impressive yesterday. A true General's General!"
194,Sun Nov 20 13:26:04 +0000 2016,69172,800329364986626048,,False,16047,Twitter for Android,"I watched parts of @nbcsnl Saturday Night Live last night. It is a totally one-sided, biased show - nothing funny at all. Equal time for us?"
195,Sun Nov 20 11:44:23 +0000 2016,68274,800303776615854080,,False,13996,Twitter for Android,Numerous patriots will be coming to Bedminster today as I continue to fill out the various positions necessary to MAKE AMERICA GREAT AGAIN!
196,Sun Nov 20 11:22:34 +0000 2016,104673,800298286204723200,,False,25523,Twitter for Android,"The cast and producers of Hamilton, which I hear is highly overrated, should immediately apologize to Mike Pence for their terrible behavior"
197,Sat Nov 19 13:56:30 +0000 2016,150281,799974635274194947,,False,43759,Twitter for Android,"The Theater must always be a safe and special place.The cast of Hamilton was very rude last night to a very good man, Mike Pence. Apologize!"
198,Sat Nov 19 13:48:31 +0000 2016,122802,799972624713420804,,False,33936,Twitter for Android,"Our wonderful future V.P. Mike Pence was harassed last night at the theater by the cast of Hamilton, cameras blazing.This should not happen!"
199,Sat Nov 19 13:39:34 +0000 2016,62790,799970371705380864,,False,13021,Twitter for Android,The ONLY bad thing about winning the Presidency is that I did not have the time to go through a long but winning trial on Trump U. Too bad!
200,Sat Nov 19 13:34:38 +0000 2016,90863,799969130237542400,,False,16341,Twitter for Android,I settled the Trump University lawsuit for a small fraction of the potential award because as President I have to focus on our country.
201,Fri Nov 18 22:35:27 +0000 2016,121773,799742847310319616,,False,26586,Twitter for Android,Will be working all weekend in choosing the great men and women who will be helping to MAKE AMERICA GREAT AGAIN!
202,Fri Nov 18 16:52:39 +0000 2016,0,799656577250848768,,True,7842,Twitter for iPhone,"RT @transition2017: President-elect Trump announces selections for Attorney General, National Security Advisor, CIA Director. More here: ht…"
203,Fri Nov 18 02:15:28 +0000 2016,117953,799435824622252032,,False,29271,Twitter for Android,I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their confidence in me!
